project,bug_id,id,mrr_BRaIn,mrr_FlexFL,mrr_boostnsift,mrr_buglocator,mrr_locus,rank_BRaIn,rank_FlexFL,rank_boostnsift,rank_buglocator,rank_locus,top@1_BRaIn,top@1_FlexFL,top@1_boostnsift,top@1_buglocator,top@1_locus,top@5_BRaIn,top@5_FlexFL,top@5_boostnsift,top@5_buglocator,top@5_locus,txt_title_word_count,txt_title_avg_sentence_len,txt_title_digit_density,description_length,txt_description_line_count,txt_description_avg_sentence_len,txt_description_uniq_word_ratio,reasoning_composite,num_causal_markers,actionability,clarity,expected_observed_alignment,technical_completeness,repair_difficulty,semantic_entropy,semantic_coherence,embedding_pos_neg_ratio,embedding_cluster_distance,embedding_cluster_size,has_stacktrace,stacktrace_depth,exception_user_frames,num_exception_types,num_temporal_markers,num_env_mentions,num_versions,ambiguity,ambiguity_type_count,concept_network_concept_breadth,txt_likely_impacted_code_concepts_digit_density,txt_reasoning_word_count,txt_reasoning_avg_sentence_len,txt_reasoning_digit_density,txt_root_cause_guess_word_count,txt_root_cause_guess_digit_density,has_code,has_patch,has_enumeration,hidden_s2r_present,contradiction_present,num_OB,num_EB,has_OB,has_EB,has_S2R,missing_OB,missing_EB,missing_S2R,fg_cat_Dependency,fg_cat_Exception handling,fg_cat_Missing case,fg_cat_Null pointer dereference,fg_cat_Other (Logic),fg_cat_Processing,fg_cat___missing__,fg_cat___other__,cat_Functional Issue,cat___other__,flesch,fog,lix,kincaid,ari,coleman_liau,smog
Lang,31,Lang-31,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4678985692482571,-0.0630144634112968,0.9590473809567988,1.1858860861386662,0.7144963350309348,-0.3080257153322637,-1.3108613753092613,0.7333182500071839,-0.4554019288379759,0.8491089986580442,0.7623879238337528,0.7027131095927159,0.6863970062505214,0.0684006013983548,1.1205409856042017,-0.6875615371111389,0.2319908443389094,0.5529726624028708,0.1845320580379615,False,-0.2020454871191189,-0.2073567129463963,-0.5251530779927517,-0.4635308650875505,3.1090752489635607,2.3178762947681646,-0.5855868655187282,-0.6117211791839219,0.410786675927473,-0.1486940122073022,-0.6862315247427887,-1.531678793085049,-0.2000607604811334,0.9666126701985994,-0.1710687069843892,False,False,False,False,False,-0.2886514946017978,-0.673136533919824,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,47.04,6.9,58.3,8.5,21.5,22.74,9.8
Math,51,Math-51,0.0,0.25,0.0256410256410256,0.0714285714285714,0.25,0.0,4.0,39.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.100601039439451,0.1502733055569876,1.3977203464888277,0.1899933030454348,0.568802420278702,0.980796414378903,0.1961290910808745,0.2081718188270818,-0.4554019288379759,0.8491089986580442,0.7623879238337528,0.7027131095927159,0.6863970062505214,0.0684006013983548,-0.2055172174714591,-0.3882978207522207,0.0619124374841446,0.1288959031368986,-0.3447299154714549,False,-0.2020454871191189,-0.2073567129463963,-0.5251530779927517,-0.4635308650875505,-0.2192296649910203,-0.0494572680454745,-0.5855868655187282,-0.6117211791839219,0.410786675927473,-0.1486940122073022,0.7407274980690701,0.8031554673429203,-0.2000607604811334,-0.0344683587822757,-0.1710687069843892,True,False,False,False,False,-0.0777818550633016,-0.673136533919824,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,8.37,15.68,60.8,17.2,24.8,22.8,16.1
Math,79,Math-79,0.0,0.0,0.0909090909090909,0.0169491525423728,0.0232558139534883,0.0,0.0,11.0,59.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2479544291578174,0.5768488434935564,0.9693964302158596,0.8505195559608577,0.9148254678152548,-0.9002053907768265,-0.8943501276782533,0.2081718188270818,-0.4554019288379759,0.8491089986580442,0.7623879238337528,0.7027131095927159,0.951863194402066,-0.6545677804703322,0.8533104561672284,-0.2636264228344485,0.4038501769199036,0.4142485798932178,-0.3447299154714549,True,-0.0085730309901461,-0.2073567129463963,0.6929103112404362,-0.4635308650875505,-0.2192296649910203,-0.0494572680454745,-0.5855868655187282,-0.6117211791839219,0.410786675927473,-0.1486940122073022,-0.5276805222081377,-0.1307782368282674,-0.2000607604811334,-0.7852791305179321,-0.1710687069843892,True,False,False,False,False,-0.7103907736787903,-0.673136533919824,True,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,-29.61,9.29,47.66,19.4,36.2,39.63,11.1
Closure,22,Closure-22,0.0,1.0,0.5,0.0769230769230769,0.2,0.0,1.0,2.0,13.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.7977119766339881,-0.70287777031615,-0.6450552541976357,-1.0231586669890729,-0.6028194775205034,-0.9942554810346128,1.4462904983191245,-1.8924139058933251,-0.1531279935599871,-1.6812479388132866,-1.7301489453956265,-1.719935307046086,-1.7027986871133822,1.5143373651357288,0.3398240698411817,-0.2481984781590247,0.2319908443389094,-0.2442600336109847,1.5882268573455445,False,-0.2020454871191189,-0.2073567129463963,-0.5251530779927517,1.2682287427339467,-0.2192296649910203,-0.3124943305803233,-0.5855868655187282,1.7403303232807357,-1.610864843126201,-0.1486940122073022,-2.4302925526239494,-1.531678793085049,-0.2000607604811334,-1.035549387763151,-0.1710687069843892,False,True,False,False,False,2.030914540321661,-0.673136533919824,True,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,-4.3,11.15,52.35,17.9,40.2,35.67,14.7
Closure,171,Closure-171,0.25,0.0,0.05,0.0064935064935064,0.05,4.0,0.0,20.0,154.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7977119766339881,-0.70287777031615,-0.6450552541976357,-1.0231586669890729,-0.6028194775205034,-0.9942554810346128,1.4462904983191245,-0.8421210435331218,0.1491459417180017,-1.6812479388132866,-1.7301489453956265,-1.719935307046086,-1.7027986871133822,1.5143373651357288,0.3409737021551381,0.2755358490723077,1.1096681845252594,0.4146148723275029,1.5882268573455445,False,-0.2020454871191189,-0.2073567129463963,-0.5251530779927517,-0.4635308650875505,-0.2192296649910203,-0.3124943305803233,-0.5855868655187282,1.7403303232807357,-1.610864843126201,-0.1486940122073022,-1.003333529812091,-0.4810033758924628,-0.2000607604811334,-1.035549387763151,-0.1710687069843892,False,False,False,True,False,-0.9212604132172866,-0.673136533919824,True,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,-22.98,10.24,41.18,18.9,50.7,46.66,11.7
Lang,19,Lang-19,0.0,1.0,0.25,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2479544291578174,0.5768488434935564,0.92507814868294,0.2927904351216761,0.4898848831212426,-0.9048191687894724,-0.7185832474612475,0.2081718188270818,-0.1531279935599871,0.8491089986580442,0.7623879238337528,0.2181834262649555,0.6863970062505214,-2.100504544207706,0.110640620839933,-0.055972459113704,-1.39301571620413,0.5260797098871659,0.1845320580379615,True,0.958789249654718,-0.2073567129463963,0.6929103112404362,-0.4635308650875505,3.1090752489635607,0.3450983257567985,-0.5855868655187282,-0.6117211791839219,-0.263097163757085,-0.1486940122073022,-0.5276805222081377,-0.1307782368282674,0.7761325792030948,-0.5350088732727133,-0.1710687069843892,False,False,False,False,True,-0.7103907736787903,-0.673136533919824,True,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,,,,,,,
Cli,24,Cli-24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9450653663523544,1.429999919366694,0.7451670296028742,0.1375011504958648,0.5202377820279578,1.079549009149579,0.034956321422218,0.7333182500071839,-0.1531279935599871,0.8491089986580442,0.7623879238337528,0.7027131095927159,0.6863970062505214,0.0684006013983548,-0.2277479513500944,-0.490613893597455,-0.1064125837329401,1.2493115711987897,-0.5748438169972881,True,-0.2020454871191189,-0.2073567129463963,1.910973700473624,-0.4635308650875505,-0.2192296649910203,-0.0494572680454745,-0.5855868655187282,-0.6117211791839219,0.410786675927473,-0.1486940122073022,-0.5276805222081377,-0.1307782368282674,-0.2000607604811334,0.215801898462943,-0.1710687069843892,False,False,False,False,False,-0.2886514946017978,0.2959479588785432,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,29.45,12.78,57.58,13.2,20.6,20.7,14.1
Closure,1,Closure-1,0.0,1.0,0.025,0.0588235294117647,0.25,0.0,1.0,40.0,17.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.7977119766339881,-0.70287777031615,-0.6450552541976357,-1.0231586669890729,-0.6028194775205034,-0.9942554810346128,1.4462904983191245,-0.8421210435331218,-0.4554019288379759,-1.6812479388132866,-1.7301489453956265,-1.719935307046086,-1.7027986871133822,1.5143373651357288,1.071844637642829,0.0186066948069222,-0.4379098193951574,-1.2923161471177065,1.5882268573455445,False,-0.2020454871191189,-0.2073567129463963,-0.5251530779927517,0.4023489388231981,-0.2192296649910203,-0.0494572680454745,-0.3454468024418373,1.7403303232807357,-1.610864843126201,-0.1486940122073022,-0.0520275146041847,0.2194469022359279,-0.2000607604811334,-1.035549387763151,-0.1710687069843892,False,False,False,True,False,-0.7103907736787903,1.2650324516769105,True,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,1.5,9.58,50.55,15.7,33.9,31.82,12.6
Cli,30,Cli-30,1.0,0.5,0.3333333333333333,0.5,0.0769230769230769,1.0,2.0,3.0,2.0,13.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.8164540378455256,2.496438764208116,0.4796189529218779,-0.1497475731781712,0.3502615481503528,2.3534574816912968,0.010558257193947,0.7333182500071839,-0.1531279935599871,0.3430376111637781,0.7623879238337528,0.7027131095927159,0.4209308180989765,0.0684006013983548,-0.6645982840164562,-0.8400349226268817,-1.8496029254103703,0.4615506982971855,-0.5748438169972881,False,-0.2020454871191189,-0.2073567129463963,-0.5251530779927517,-0.4635308650875505,-0.2192296649910203,-0.0494572680454745,1.815813765250302,-0.6117211791839219,0.410786675927473,-0.1486940122073022,-0.6862315247427887,-0.2475199498496658,-0.2000607604811334,0.215801898462943,-0.1710687069843892,False,False,False,False,False,-0.4995211341402941,1.2650324516769105,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,45.09,15.02,63.4,13.4,17.8,13.12,13.7
Closure,165,Closure-165,0.2,1.0,0.3333333333333333,0.0555555555555555,0.0416666666666666,5.0,1.0,3.0,18.0,24.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.7977119766339881,-0.70287777031615,-0.6450552541976357,-1.0231586669890729,-0.6028194775205034,-0.9942554810346128,1.4462904983191245,-0.8421210435331218,-0.7576758641159647,-1.6812479388132866,-1.7301489453956265,-1.719935307046086,-1.7027986871133822,1.5143373651357288,-0.8254427661464773,-0.6183193662485189,0.2319908443389094,-0.2235234599300833,1.5882268573455445,True,-0.2020454871191189,-0.2073567129463963,-0.5251530779927517,-0.4635308650875505,-0.2192296649910203,-0.3124943305803233,-0.5855868655187282,1.7403303232807357,-1.610864843126201,-0.1486940122073022,-0.5276805222081377,-0.1307782368282674,-0.2000607604811334,-1.035549387763151,-0.1710687069843892,False,False,False,True,False,-0.0777818550633016,0.2959479588785432,True,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,-52.32,13.44,70.89,23.9,57.3,50.05,15.2
Compress,7,Compress-7,0.2,1.0,0.25,0.5,1.0,5.0,1.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6421763035468917,0.5768488434935564,1.6006884350185726,0.1601019383991519,0.4595319842145274,0.3600658186775123,-0.1452139990327061,0.7333182500071839,-0.4554019288379759,0.8491089986580442,0.7623879238337528,0.7027131095927159,0.6863970062505214,-1.3775361623390192,-0.6695174928518108,-0.3828853147741619,0.0619124374841446,-0.0290658979848409,-1.1731399609644546,False,-0.2020454871191189,-0.2073567129463963,-0.5251530779927517,-0.4635308650875505,-0.2192296649910203,-0.0494572680454745,-0.5855868655187282,-0.6117211791839219,0.410786675927473,-0.1486940122073022,-0.0520275146041847,-1.2203675583613196,-0.2000607604811334,-0.5350088732727133,-0.1710687069843892,False,False,False,False,False,0.1330877844751946,-0.673136533919824,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,11.38,10.01,58.39,14.0,26.4,28.85,11.7
Closure,36,Closure-36,0.0,0.0,0.0016155088852988,0.009009009009009,0.0181818181818181,0.0,0.0,619.0,111.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7977119766339881,-0.70287777031615,-0.6450552541976357,-1.0231586669890729,-0.6028194775205034,-0.9942554810346128,1.4462904983191245,-1.8924139058933251,-0.4554019288379759,-1.6812479388132866,-1.7301489453956265,-1.719935307046086,-1.7027986871133822,1.5143373651357288,-0.6782255746845032,-0.6822772759006634,0.0619124374841446,-1.3652565514688595,1.5882268573455445,False,-0.2020454871191189,-0.2073567129463963,-0.5251530779927517,-0.4635308650875505,-0.2192296649910203,-0.3124943305803233,-0.5855868655187282,1.7403303232807357,-1.610864843126201,-0.1486940122073022,0.1065234879304662,0.3361886152573264,-0.2000607604811334,-1.035549387763151,-0.1710687069843892,False,False,False,False,False,-0.4995211341402941,0.2959479588785432,True,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,-45.52,10.94,55.79,21.3,49.1,46.29,11.6
Math,86,Math-86,0.2,1.0,1.0,1.0,0.2,5.0,1.0,1.0,1.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9450653663523544,1.429999919366694,0.4312458687446945,0.4976556415998592,0.568802420278702,-0.5276494707431696,-1.0023657539341138,0.2081718188270818,-0.1531279935599871,0.3430376111637781,0.2638805499878769,0.7027131095927159,0.4209308180989765,0.0684006013983548,1.0309571955219228,-1.0050233932726695,0.4038501769199036,0.7627933913276698,-0.3447299154714549,True,-0.2020454871191189,-0.2073567129463963,-0.5251530779927517,-0.4635308650875505,-0.2192296649910203,4.159135732512106,-0.5855868655187282,-0.6117211791839219,0.410786675927473,-0.1486940122073022,-0.2105785171388357,0.1027051892145295,-0.2000607604811334,-0.0344683587822757,-0.1710687069843892,True,False,False,False,False,-0.0777818550633016,1.2650324516769105,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,58.62,12.21,62.36,10.3,19.1,15.78,13.0
Math,92,Math-92,0.5,1.0,1.0,0.5,0.5,2.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9450653663523544,0.1502733055569876,0.6061448012228232,0.7798009615537981,0.5991553191854172,0.0544970754299641,-0.8427781894712816,0.7333182500071839,0.1491459417180017,0.8491089986580442,0.7623879238337528,0.7027131095927159,0.951863194402066,0.0684006013983548,0.9903510442977004,-0.4887935929539853,-1.6988993040710567,0.0459938088777606,-0.3447299154714549,True,-0.2020454871191189,-0.2073567129463963,0.6929103112404362,-0.4635308650875505,-0.2192296649910203,-0.0494572680454745,0.1213675257824257,-0.6117211791839219,0.410786675927473,-0.1486940122073022,0.5821764955344191,-0.9090563236375908,-0.2000607604811334,1.467153184689037,-0.1710687069843892,True,False,True,False,False,0.3439574240136908,1.2650324516769105,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,-7.79,11.61,46.05,17.2,25.2,25.62,12.8
Csv,2,Csv-2,0.3333333333333333,1.0,1.0,1.0,0.5,3.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.3392872407414287,3.136302071112969,-0.0492457039974171,-0.1380826503893778,0.4048967661824401,0.2648401022915035,0.2033764035866035,0.7333182500071839,-0.7576758641159647,0.8491089986580442,0.7623879238337528,0.7027131095927159,0.6863970062505214,-1.3775361623390192,-0.8548175726430048,0.0994805669542906,0.0619124374841446,1.270817216006671,0.1845320580379615,True,-0.2020454871191189,-0.2073567129463963,0.6929103112404362,0.4023489388231981,-0.2192296649910203,-0.0494572680454745,-0.5855868655187282,-0.6117211791839219,0.410786675927473,-0.1486940122073022,0.4236254929997681,0.5696720413001234,-0.2000607604811334,0.215801898462943,-0.1710687069843892,True,False,False,False,False,-0.2886514946017978,-0.673136533919824,True,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,38.62,11.73,53.09,11.8,19.3,18.67,11.8
Compress,40,Compress-40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0736766948591831,0.363561074525272,1.2798679079876858,0.8971792471160311,0.6841434361242197,0.8326675222228895,-0.7288091674627867,0.7333182500071839,0.7536938122739794,0.8491089986580442,0.2638805499878769,0.2181834262649555,0.4209308180989765,-0.6545677804703322,-2.4305524800327203,1.6814923384974745,-0.1064125837329401,-0.3045111084505297,-1.1731399609644546,True,-0.2020454871191189,-0.2073567129463963,1.910973700473624,-0.4635308650875505,-0.2192296649910203,-0.0494572680454745,0.198290024317788,-0.6117211791839219,-0.263097163757085,-0.1486940122073022,-0.6862315247427887,-0.2475199498496658,-0.2000607604811334,-0.7852791305179321,-0.1710687069843892,True,False,False,False,False,-0.2886514946017978,-0.673136533919824,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,33.1,8.87,46.81,11.8,23.1,22.08,11.5
Jsoup,35,Jsoup-35,1.0,0.0,0.0,0.0131578947368421,0.25,1.0,0.0,0.0,76.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.7977119766339881,-0.70287777031615,-0.6450552541976357,-0.2933719350151892,-0.4692667223309566,-0.02648005228199,-1.1239714158630112,0.2081718188270818,-0.7576758641159647,0.3430376111637781,0.2638805499878769,0.7027131095927159,0.4209308180989765,0.0684006013983548,-1.0178885100174977,1.4155193596171691,0.0619124374841446,-0.7908935243685873,-0.5748438169972881,True,-0.2020454871191189,-0.2073567129463963,-0.5251530779927517,-0.4635308650875505,-0.2192296649910203,-0.1809757993128989,0.5187068551998819,-0.6117211791839219,-0.263097163757085,-0.1486940122073022,-1.6375375399506946,-0.9479702279780567,-0.2000607604811334,0.4660721557081618,-0.1710687069843892,False,False,False,False,False,-0.0777818550633016,0.2959479588785432,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,27.28,10.75,59.71,12.0,26.1,26.83,11.8
Jsoup,21,Jsoup-21,0.5,0.3333333333333333,0.0175438596491228,0.0769230769230769,0.0555555555555555,2.0,3.0,57.0,13.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.7977119766339881,-0.70287777031615,-0.6450552541976357,-0.1898457452646483,-0.5906783179578173,0.4984279706913713,-0.2052707725176807,0.7333182500071839,0.1491459417180017,0.3430376111637781,0.2638805499878769,0.7027131095927159,0.4209308180989765,0.0684006013983548,0.8597061438110598,-0.5320647113544261,1.474022885748566,0.9087210252961254,-0.5748438169972881,True,-0.2020454871191189,-0.2073567129463963,0.6929103112404362,0.4023489388231981,-0.2192296649910203,-0.3124943305803233,1.305516131211892,-0.6117211791839219,0.410786675927473,-0.1486940122073022,-0.5276805222081377,-0.1307782368282674,-0.2000607604811334,1.967693699179475,-0.1710687069843892,False,False,False,False,False,-0.2886514946017978,1.2650324516769105,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,30.16,13.41,52.41,13.0,16.9,18.33,13.8
Math,7,Math-7,0.1111111111111111,0.5,1.0,0.5,0.2,9.0,2.0,1.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.99073177214416,2.7097265331764,0.2407500947726007,0.3226817997679591,0.374543867275725,1.3264304960762685,-0.4224403552088843,0.2081718188270818,1.9627895533859343,0.8491089986580442,0.2638805499878769,0.7027131095927159,0.6863970062505214,0.0684006013983548,0.9604717443683644,-0.58879377978896,-0.9226620584791106,0.9183636435164853,-0.3447299154714549,False,-0.2020454871191189,-0.2073567129463963,-0.5251530779927517,0.4023489388231981,-0.2192296649910203,-0.0494572680454745,-0.5855868655187282,-0.6117211791839219,0.410786675927473,-0.1486940122073022,-0.5276805222081377,-0.1307782368282674,-0.2000607604811334,0.4660721557081618,-0.1710687069843892,False,False,False,False,False,0.1330877844751946,1.2650324516769105,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,49.35,12.57,53.31,11.8,16.1,13.81,12.7
Mockito,20,Mockito-20,0.0,0.0,0.0285714285714285,0.0070921985815602,0.0,0.0,0.0,35.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7977119766339881,-0.70287777031615,-0.6450552541976357,1.6386309018787075,-0.1293142545757467,0.4870334405255241,-1.2812359398914226,0.7333182500071839,2.869611359219901,-0.163033776330488,0.7623879238337528,0.2181834262649555,0.4209308180989765,0.0684006013983548,0.7727729335784357,-0.1990597335582499,-1.081014456579866,1.807826996616664,-0.989048839743788,False,-0.2020454871191189,-0.2073567129463963,-0.5251530779927517,-0.4635308650875505,-0.2192296649910203,-0.3124943305803233,-0.5855868655187282,-0.6117211791839219,1.758554355296589,-0.1486940122073022,1.057829503138372,1.0366388933857174,-0.2000607604811334,1.467153184689037,-0.1710687069843892,True,False,False,False,False,2.241784179860157,1.2650324516769105,True,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,22.0,11.27,55.62,14.0,22.2,22.84,14.2
Mockito,34,Mockito-34,0.0,0.0,0.0,0.0023980815347721,0.0333333333333333,0.0,0.0,0.0,417.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9719897109326224,-0.9161655392844344,-0.6450552541976357,-1.0231586669890729,-0.6028194775205034,-0.9942554810346128,1.4462904983191245,-1.8924139058933251,-0.7576758641159647,-1.6812479388132866,-1.7301489453956265,-1.719935307046086,-1.7027986871133822,1.5143373651357288,-2.430552480033038,4.163331944642799,0.9303979192957068,-4.097795444638771,-1.8864930556945376,False,-0.2020454871191189,-0.2073567129463963,-0.5251530779927517,-0.4635308650875505,-0.2192296649910203,-0.3124943305803233,-0.5855868655187282,1.7403303232807357,-1.610864843126201,-0.1486940122073022,-1.3204355348813923,-0.7144868019352597,-0.2000607604811334,-1.035549387763151,-0.1710687069843892,False,False,False,False,False,-0.4995211341402941,0.2959479588785432,True,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,,,,,,,
Mockito,30,Mockito-30,0.3333333333333333,0.0,0.1428571428571428,0.0079365079365079,0.0,3.0,0.0,7.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9719897109326224,-0.9161655392844344,-0.6450552541976357,-1.0231586669890729,-0.6028194775205034,-0.9942554810346128,1.4462904983191245,-0.8421210435331218,-0.7576758641159647,-1.6812479388132866,-1.7301489453956265,-1.719935307046086,-1.7027986871133822,1.5143373651357288,-2.430552480033038,4.163331944642799,0.9303979192957068,-4.097795444638771,-1.8864930556945376,False,-0.2020454871191189,-0.2073567129463963,-0.5251530779927517,-0.4635308650875505,-0.2192296649910203,-0.3124943305803233,-0.5855868655187282,1.7403303232807357,-1.610864843126201,-0.1486940122073022,-0.5276805222081377,-0.1307782368282674,-0.2000607604811334,-1.035549387763151,-0.1710687069843892,False,False,False,True,False,1.187435982167676,0.2959479588785432,True,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,,,,,,,
Mockito,24,Mockito-24,0.0,0.0,0.0112359550561797,0.0084745762711864,0.0025252525252525,0.0,0.0,89.0,118.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9719897109326224,-0.9161655392844344,-0.6450552541976357,-1.0231586669890729,-0.6028194775205034,-0.9942554810346128,1.4462904983191245,-0.8421210435331218,-0.7576758641159647,-1.6812479388132866,-1.7301489453956265,-1.719935307046086,-1.7027986871133822,1.5143373651357288,-2.430552480033038,4.163331944642799,0.9303979192957068,-4.097795444638771,-1.8864930556945376,False,-0.2020454871191189,-0.2073567129463963,-0.5251530779927517,-0.4635308650875505,-0.2192296649910203,-0.3124943305803233,-0.5855868655187282,1.7403303232807357,-1.610864843126201,-0.1486940122073022,-1.7960885424853454,-1.0647119409994552,-0.2000607604811334,-1.035549387763151,-0.1710687069843892,False,False,False,True,False,-0.2886514946017978,-0.673136533919824,True,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,,,,,,,
Mockito,18,Mockito-18,1.0,1.0,0.0555555555555555,0.0303030303030303,0.0,1.0,1.0,18.0,33.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.7977119766339881,-0.70287777031615,-0.6450552541976357,-0.5157345256765623,-0.5785371583951312,0.042646764057483,0.3686050630054109,0.2081718188270818,-0.7576758641159647,-0.163033776330488,0.2638805499878769,0.7027131095927159,0.1554646299474316,-0.6545677804703322,-0.2892915746995299,-0.3777841831263924,-0.4379098193951574,0.9424035121953146,-0.989048839743788,False,-0.2020454871191189,-0.2073567129463963,-0.5251530779927517,-0.4635308650875505,-0.2192296649910203,-0.3124943305803233,1.2371630108481289,-0.6117211791839219,1.084670515612031,-0.1486940122073022,-1.003333529812091,-0.4810033758924628,-0.2000607604811334,0.4660721557081618,-0.1710687069843892,False,False,False,False,False,-0.4995211341402941,1.2650324516769105,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,9.14,13.06,47.99,14.8,22.4,27.01,13.3
Math,3,Math-3,0.25,1.0,1.0,0.3333333333333333,1.0,4.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2479544291578174,-0.2763022323795812,0.92507814868294,-0.1803679954987537,0.3563321279316959,1.104237157842248,0.3063779530460602,0.7333182500071839,-0.1531279935599871,0.8491089986580442,0.7623879238337528,0.7027131095927159,0.6863970062505214,-1.3775361623390192,-0.8968848848545979,-0.0502599342802083,0.9303979192957068,0.61219867865856,-0.3447299154714549,True,-0.2020454871191189,-0.2073567129463963,1.910973700473624,-0.4635308650875505,-0.2192296649910203,-0.0494572680454745,-0.5855868655187282,-0.6117211791839219,0.410786675927473,-0.1486940122073022,-1.4789865374160436,-1.9208178364897104,-0.2000607604811334,-1.035549387763151,-0.1710687069843892,False,False,False,False,False,-0.4995211341402941,0.2959479588785432,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,32.6,11.77,48.72,12.0,18.4,19.88,12.0
Jsoup,25,Jsoup-25,0.5,0.0,0.5,1.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.7977119766339881,-0.70287777031615,-0.6450552541976357,-0.4683457768470893,-0.5846077381764743,5.30122243559597,0.156059815207854,0.7333182500071839,-0.7576758641159647,0.8491089986580442,0.7623879238337528,0.7027131095927159,0.6863970062505214,-1.3775361623390192,-1.3200430747791372,0.8149535290404363,0.5775185551070113,-0.1381014050989424,-0.5748438169972881,False,-0.2020454871191189,-0.2073567129463963,-0.5251530779927517,0.4023489388231981,-0.2192296649910203,-0.3124943305803233,-0.5855868655187282,-0.6117211791839219,-0.263097163757085,-0.1486940122073022,1.374931508207674,1.2701223194285145,-0.2000607604811334,-0.0344683587822757,-0.1710687069843892,False,False,False,False,False,-0.9212604132172866,0.2959479588785432,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,-0.6,25.79,89.16,24.8,37.4,25.83,0.0
